serial_date,discount_factor
56353,0.24437750543138664
56354,0.244344031353577
56355,0.2443105618609434
56356,0.24427709695285785
56359,0.2441767297296096
56360,0.24414328315343706
56361,0.24410984115867343
56362,0.2440764037446913
56363,0.24404297091086302
56366,0.2439426998840287
56367,0.24390928536454343
56368,0.24387587542207603
56369,0.2438424700559996
56373,0.24370889434306803
56374,0.2436755118495454
56375,0.24364213392865383
56376,0.24360876057976708
56377,0.24357539180225887
56380,0.24347531289174393
56381,0.2434419623934889
56382,0.2434086164634823
56383,0.24337527510109858
56384,0.24334193830571188
56387,0.24324195531527915
56388,0.24320863678162596
56389,0.24317532281184281
56390,0.24314201340530472
56391,0.24310870856138647
56394,0.24300882139910177
56395,0.2429755347994142
56396,0.2429422527592225
56397,0.24290897527790214
56398,0.2428757023548286
56401,0.24277591092884607
56402,0.2427426562325171
56403,0.24270940609131403
56404,0.24267616050461288
56405,0.2426429194717898
56408,0.2425432236903514
56409,0.24251000086680355
56410,0.24247678259401573
56411,0.24244356887136448
56412,0.24241035969822677
56415,0.24231075946966255
56416,0.24227756848834742
56417,0.2422443820534307
56418,0.2422112001642896
56419,0.24217802282030146
56422,0.24207851805302924
56423,0.24204535888342796
56424,0.24201220425586747
56425,0.24197905416972576
56426,0.24194590862438078
56429,0.24184649922690635
56430,0.241813371838529
56431,0.24178024898783929
56432,0.24174713067421555
56433,0.24171401689703648
56436,0.24161470277795302
56437,0.2415816071403391
56438,0.24154851603606373
56439,0.2415154294645058
56440,0.2414823474250446
56443,0.24138312849303314
56444,0.24135006457575134
56445,0.24131700518746313
56446,0.24128395032754804
56447,0.24125089999538576
56450,0.24115177615921485
56451,0.24111874393186306
56452,0.24108571622916394
56453,0.24105269305049778
56454,0.24101967439524496
56457,0.24092064556377032
56458,0.24088764499597543
56459,0.24085464894849654
56460,0.24082165742071468
56461,0.24078867041201055
56464,0.24068973649417566
56465,0.24065676755559362
56466,0.24062380313299525
56467,0.24059084322576196
56468,0.2405578878332752
56471,0.24045904873811047
56472,0.2404261113984266
56473,0.24039317857039808
56474,0.24036025025340685
56475,0.24032732644683505
56478,0.24022858208345832
56479,0.24019567631238672
56480,0.24016277504864633
56481,0.24012987829161966
56482,0.24009698604068944
56485,0.2399983363183054
56486,0.23996546208558944
56487,0.2399325923558846
56488,0.23989972712857402
56489,0.23986686640304103
56492,0.23976831123094167
56493,0.23973546850635347
56494,0.2397026302804605
56495,0.23966979655264656
56496,0.23963696732229556
56499,0.23953850660985965
56500,0.23950569536320046
56501,0.23947288861092475
56502,0.2394400863524169
56503,0.23940728858706137
56506,0.23930892224375447
56507,0.23927614244485448
56508,0.23924336713603034
56509,0.23921059631666705
56510,0.2391778299861496
56513,0.23907955792152422
56514,0.23904680954024246
56515,0.239014065644733
56516,0.23898132623438154
56517,0.23894859130857363
56520,0.2388504134322689
56521,0.2388176964384933
56522,0.2387849839261907
56523,0.23875227589474732
56524,0.2387195723435492
56527,0.23862148856529086
56528,0.23858880292893825
56529,0.23855612176976337
56530,0.23852344508715306
56531,0.23849077288049403
56534,0.2383927831100942
56535,0.2383601288011103
56536,0.238327478965013
56537,0.23829483360118964
56538,0.23826219270902765
56541,0.23816429685638513
56542,0.23813167384474432
56543,0.2380990553017031
56544,0.23806644122664947
56545,0.23803383161897132
56548,0.2379360295940711
56549,0.23790343784977658
56550,0.23787085056979881
56551,0.23783826775352618
56552,0.23780568940034746
56555,0.2377079811132609
56556,0.2376754206063447
56557,0.23764286455946643
56558,0.2376103129720152
56559,0.2375777658433801
56562,0.2374801512042647
56563,0.23744762190478755
56564,0.2374150970610736
56565,0.2373825766725126
56566,0.23735006073849418
56569,0.2372525396575935
56570,0.23722004153564483
56571,0.23718754786518875
56572,0.23715505864561554
56573,0.23712257387631552
56576,0.2370251462639592
56577,0.23699267928965703
56578,0.23696021676258086
56579,0.23692775868212174
56580,0.23689530504767045
56583,0.23679797081427412
56584,0.23676553495776512
56585,0.23673310354421984
56586,0.23670067657302962
56587,0.23666825404358605
56590,0.23657101309965126
56591,0.2365386083311108
56592,0.23650620800127561
56593,0.2364738121095379
56594,0.23644142065528959
56597,0.2363442729114034
56598,0.23631189920103537
56599,0.23627952992511847
56600,0.23624716508304522
56601,0.2362148046742083
56604,0.23611775004104374
56605,0.23608540735908057
56606,0.23605306910731835
56607,0.23602073528515027
56611,0.23589144428028508
56612,0.23585913259698785
56613,0.23582682533964552
56614,0.23579452250765162
56618,0.23566535542103997
56619,0.23563307470669814
56620,0.23560079841406908
56621,0.23556852654254717
56622,0.23553625909152687
56625,0.23543948325542027
56626,0.23540723348035186
56627,0.2353749881227582
56628,0.2353427471820343
56629,0.23531051065757513
56632,0.23521382757573728
56633,0.2351816087102886
56634,0.23514939425808087
56635,0.2351171842185096
56636,0.23508497859097027
56639,0.23498838817450113
56640,0.23495620018904714
56641,0.23492401661260415
56642,0.23489183744456835
56643,0.23485966268433586
56646,0.23476316484442092
56647,0.23473100770936478
56648,0.23469885497909398
56649,0.23466670665300504
56650,0.23463456273049477
56653,0.23453815737840455
56654,0.23450603106417792
56655,0.2344739091505148
56656,0.2344417916368125
56657,0.23440967852246825
56660,0.23431336556955826
56661,0.23428127004662105
56662,0.23424917892002967
56663,0.234217092189182
56664,0.23418500985347576
56667,0.2340887892111866
56668,0.23405672445002698
56669,0.23402466408099967
56670,0.23399260810350292
56671,0.23396055651693523
56674,0.23386442809679214
56675,0.23383239406792686
56676,0.23380036442698413
56677,0.23376833917336295
56678,0.23373631830646238
56681,0.23364028202007567
56682,0.23360827869404938
56683,0.2335762797517401
56684,0.23354428519254739
56685,0.2335122950158708
56688,0.23341635077493533
56689,0.23338437812232116
56690,0.2333524098492224
56691,0.2333204459550392
56692,0.23328848643917174
56695,0.23319263415546704
56696,0.2331606921468662
56697,0.23312875451358323
56698,0.23309682125501888
56699,0.2330648923705739
56702,0.23296913195596414
56703,0.232937220562006
56704,0.2329053135391722
56705,0.23287341088686414
56706,0.23284151260448316
56709,0.23274584397091677
56710,0.23271396316225892
56711,0.23268208672053595
56712,0.23265021464514982
56713,0.2326183469355023
56716,0.23252276999501245
56717,0.2324909197423405
56718,0.232459073852418
56719,0.23242723232464746
56724,0.23226809009716298
56725,0.2322362747297588
56726,0.2322044637203257
56727,0.23217265706826656
56730,0.23207726325036562
56731,0.232045474021835
56732,0.23201368914769505
56733,0.2319819086273492
56734,0.23195013246020113
56737,0.23185483007198093
56738,0.23182307131166188
56739,0.23179131690155996
56740,0.23175956684107923
56741,0.23172782112962406
56744,0.23163261008345457
56745,0.2316008817621449
56746,0.23156915778688295
56747,0.23153743815707337
56748,0.23150572287212093
56751,0.2314106030804557
56752,0.23137890516898135
56753,0.23134721159938923
56754,0.2313155223710846
56755,0.23128383748347292
56758,0.23118880885884957
56759,0.23115714132806434
56760,0.23112547813499998
56761,0.23109381927906225
56762,0.23106216475965702
56765,0.23096722721469706
56766,0.2309355900354828
56767,0.23090395718983192
56768,0.2308723286771508
56769,0.23084070449684588
56772,0.23074585794425445
56773,0.2307142510875209
56774,0.23068264856019718
56775,0.23065105036169029
56776,0.23061945649140728
56779,0.23052470084397336
56780,0.23049312428065802
56781,0.230461552042603
56782,0.23042998412921595
56783,0.23039842053990445
56786,0.23030375571050035
56787,0.23027220941156873
56788,0.2302406674337519
56789,0.23020912977645808
56790,0.2301775964390954
56793,0.23008302234067718
56794,0.23005150627712248
56795,0.23001999453054106
56796,0.22998848710034167
56797,0.22995698398593298
56800,0.22986250053153995
56801,0.2298310146743833
56802,0.22979953313006238
56803,0.22976805589798638
56804,0.22973658297756464
56807,0.22964219008031964
56808,0.22961073440060978
56809,0.22957928302960212
56810,0.22954783596670636
56811,0.2295163932113324
56814,0.2294220907844413
56815,0.22939066525325502
56816,0.22935924402664112
56817,0.22932782710401
56818,0.22929641448477225
56821,0.22920220244152426
56822,0.22917080702996573
56823,0.22913941591885395
56824,0.2291080291075999
56825,0.2290766465956145
56828,0.22898252484938195
56829,0.22895115952858316
56830,0.22891979850410943
56831,0.2288884417753722
56832,0.22885708934178306
56835,0.2287630578060213
56836,0.22873172254714202
56837,0.22870039158046998
56838,0.2286690649054172
56839,0.22863774252139585
56842,0.22854380110964306
56843,0.22851249588387057
56844,0.2284811949461914
56845,0.22844989829601828
56846,0.22841860593276386
56849,0.22832475455864126
56850,0.22829347933719046
56851,0.22826220839972314
56852,0.22823094174565248
56853,0.22819967937439176
56856,0.22810591795160332
56857,0.2280746727057167
56858,0.2280434317397077
56859,0.22801219505298992
56860,0.22798096264497725
56863,0.22788729108730948
56864,0.22785607578825726
56865,0.22782486476498048
56866,0.22779365801689358
56867,0.2277624555434108
56870,0.22766887376473305
56871,0.22763768838381268
56872,0.2276065072745698
56873,0.22757533043641914
56874,0.2275441578687758
56877,0.22745066578303985
56878,0.2274195102915766
56879,0.2273883590676966
56880,0.2273572121108153
56881,0.22732606942034814
56884,0.22723266694158833
56885,0.22720154131093473
56886,0.2271704199437742
56887,0.22713930283952263
56888,0.22710818999759616
56891,0.22701487703992912
56892,0.22698378124146532
56893,0.22695268970240823
56894,0.22692160242217427
56895,0.22689051940018026
56898,0.22679729587780498
56899,0.22676622988293846
56900,0.2267351681433962
56901,0.22670411065859533
56902,0.22667305742795307
56905,0.22657992325515086
56906,0.22654888703531648
56907,0.22651785506672786
56908,0.2264868273488027
56909,0.2264558038809588
56912,0.226362758972093
56913,0.2263317524987531
56914,0.22630075027258434
56915,0.22626975229300503
56916,0.22623875855943343
56919,0.22614580282894958
56920,0.2261148260735938
56921,0.2260838535613384
56922,0.22605288529160236
56923,0.22602192126380455
56926,0.22592905462623003
56927,0.22589810756037526
56928,0.2258671647335542
56929,0.22583622614518625
56930,0.22580529179469075
56933,0.22571251416463503
56934,0.2256815967598255
56935,0.22565068358998688
56936,0.22561977465453903
56937,0.2255888699529019
56940,0.22549618124505613
56941,0.22546529347286345
56942,0.2254344099315827
56943,0.22540353062063426
56944,0.2253726555394387
56947,0.22528005566857595
56948,0.22524919750059888
56949,0.22521834355947865
56950,0.2251874938446362
56951,0.22515664835549265
56954,0.2250641372364675
56955,0.22503330864433213
56956,0.2250024842750023
56957,0.22497166412789957
56958,0.2249408482024457
56961,0.2248484257501945
56962,0.2248176267055539
56963,0.2247868318796716
56964,0.22475604127196963
56965,0.22472525488187026
56968,0.22463292101141083
56969,0.22460215148594548
56970,0.22457138617519487
56971,0.22454062507858177
56972,0.2245098681955289
56975,0.2244176228219605
56976,0.22438688278737784
56977,0.22435614696347037
56978,0.22432541534966136
56979,0.2242946879453741
56982,0.22420253098387746
56983,0.22417182041191205
56984,0.2241411140465862
56985,0.22411041188732367
56986,0.2240797139335483
56989,0.22398764529938525
56990,0.22395696416179892
56991,0.22392628722682026
56992,0.22389561449387366
56993,0.22386494596238354
56996,0.22377296557089732
56997,0.22374231383947873
56998,0.22371166630663994
56999,0.22368102297180575
57000,0.22365038383440122
57003,0.22355849160101596
57004,0.22352786924758106
57005,0.2234972510887018
57006,0.22346663712380357
57007,0.22343602735231202
57010,0.22334422319253322
57011,0.22331363018892475
57012,0.22328304137585173
57013,0.22325245675274008
57014,0.22322187631901586
57017,0.22313016014842985
57018,0.22309959646651772
57019,0.22306903697112457
57020,0.2230384816616769
57021,0.22300793053760148
57024,0.22291630227187534
57025,0.2228857678835563
57026,0.2228552376777437
57027,0.2228247116538646
57028,0.22279418981134624
57031,0.22270264936622822
57032,0.22267214424342593
57033,0.22264164329912137
57034,0.22261114653274222
57035,0.22258065394371618
57038,0.2224892012350351
57039,0.22245872534970024
57040,0.22242825363885824
57041,0.22239778610193736
57042,0.22236732273836574
57045,0.22227595768203104
57046,0.2222455110061411
57047,0.22221506850074302
57048,0.22218463016526552
57049,0.2221541959991375
57052,0.22206291851113913
57053,0.22203250101669852
57054,0.22200208768875257
57055,0.22197167852673058
57056,0.22194127353006185
57059,0.22185008352647065
57060,0.2218196951855105
57061,0.22178931100705168
57062,0.22175893099052402
57063,0.22172855513535744
57066,0.22163745253232434
57067,0.2216070933169027
57068,0.22157673825999283
57069,0.2215463873610251
57074,0.22139469521538813
57075,0.22136436925211586
57076,0.22133404744280066
57077,0.2213037297868734
57080,0.2212128017337311
57081,0.22118250068566755
57082,0.22115220378814826
57083,0.2211219110406046
57084,0.2210916224424682
57087,0.221000781538819
57088,0.22097050953262856
57089,0.2209402416730043
57090,0.2209099779593782
57091,0.2208797183911823
57094,0.22078896455349833
57095,0.22075872156134602
57096,0.2207284827117855
57097,0.22069824800424948
57098,0.22066801743817058
57102,0.22054713657708125
57103,0.22051692670978013
57104,0.22048672098053348
57105,0.22045651938877464
57108,0.22036593943275737
57109,0.2203357543852828
57110,0.220305573472463
57111,0.22027539669373167
57112,0.22024522404852254
57115,0.22015473090836662
57116,0.220124574791585
57117,0.2200944228054954
57118,0.22006427494953196
57119,0.22003413122312887
57122,0.21994372481562616
57123,0.219913597601809
57124,0.21988347451472487
57125,0.2198533555538084
57126,0.21982324071849438
57129,0.21973292096051644
57130,0.21970282262196197
57131,0.2196727284061852
57132,0.21964263831262132
57133,0.21961255234070584
57136,0.21952231914920387
57137,0.21949224965823666
57138,0.2194621842860957
57139,0.21943212303221685
57140,0.21940206589603586
57143,0.21931191918804072
57144,0.21928187851701203
57145,0.21925184196086187
57146,0.2192218095190266
57147,0.21919178119094274
57150,0.21910172088356483
57151,0.21907170900485232
57152,0.21904170123707445
57153,0.21901169757966818
57154,0.21898169803207043
57157,0.21889172404249946
57158,0.21886174092850727
57159,0.21883176192150958
57160,0.21880178702094397
57161,0.2187718162262479
57164,0.21868192847175308
57165,0.2186519740949118
57166,0.21862202382112877
57167,0.21859207764984198
57168,0.21856213558048945
57171,0.2184723339784193
57172,0.21844240831118597
57173,0.2184124867430784
57174,0.218382569273535
57175,0.21835265590199443
57178,0.21826294036977656
57179,0.21823304338463465
57180,0.21820315049468966
57181,0.21817326169938067
57182,0.2181433769981467
57185,0.21805374745328798
57186,0.2180238791227473
57187,0.21799401488347847
57188,0.2179641547349212
57189,0.21793429867651504
57192,0.2178447550366013
57193,0.21781491533319802
57194,0.21778507971714536
57195,0.21775524818788344
57196,0.21772542074485252
57199,0.21763596292754872
57200,0.21760615182384524
57201,0.2175763448035749
57202,0.21754654186617836
57203,0.2175167430110964
57206,0.21742737093414627
57207,0.21739758840273143
57208,0.217367809950836
57209,0.21733803557790107
57210,0.21730826528336808
57213,0.21721897886459432
57214,0.2171892248780831
57215,0.2171594749671813
57216,0.2171297291313307
57217,0.217099987369973
57220,0.21701078652727693
57221,0.21698106105831072
57222,0.21695133966104765
57223,0.21692162233493
57224,0.21689190907940015
57227,0.21680279373076183
57228,0.2167730967520081
57229,0.216743403841055
57230,0.2167137149973454
57231,0.2166840302203221
57234,0.21659500028380027
57235,0.2165653317679527
57236,0.216535667316007
57237,0.2165060069274066
57238,0.2164763506015948
57241,0.21638740599532674
57242,0.21635776591510528
57243,0.21632812989489064
57244,0.21629849793412678
57245,0.21626887003225756
57248,0.21618001067445888
57249,0.21615039900260952
57250,0.21612079138687565
57251,0.21609118782670186
57252,0.2160615883215325
57255,0.21597281413049724
57256,0.2159432308397921
57257,0.21591365160131504
57258,0.21588407641451085
57259,0.21585450527882466
57262,0.21576581617292528
57263,0.21573626123616263
57264,0.21570671034774422
57265,0.21567716350711544
57266,0.21564762071372184
57269,0.2155590166114089
57270,0.21552949000141308
57271,0.2154999674358814
57272,0.21547044891425968
57273,0.21544093443599419
57276,0.2153524152557965
57277,0.21532291694541786
57278,0.21529342267562693
57279,0.21526393244587022
57280,0.21523444625559432
57283,0.2151460119161187
57284,0.21511654187823365
57285,0.21508707587706363
57286,0.21505761391205566
57287,0.21502815598265687
57290,0.21493980640258825
57291,0.21491036461009919
57292,0.21488092685045615
57293,0.21485149312310672
57294,0.21482206342749863
57297,0.21473379852559976
57298,0.21470438495143504
57299,0.214674975406251
57300,0.21464556988949593
57301,0.21461616840061795
57304,0.21452798809572954
57305,0.21449860271284343
57306,0.2144692213550765
57307,0.21443984402187743
57308,0.214410470712695
57311,0.21432237492373563
57312,0.21429301770510834
57313,0.21426366450774234
57314,0.21423431533108694
57315,0.21420497017459136
57318,0.21411695882055704
57319,0.21408762973919468
57320,0.21405830467523956
57321,0.2140289836281414
57322,0.2139996665973498
57325,0.21391173959731444
57326,0.21388243862624903
57327,0.2138531416687404
57328,0.21382384872423874
57329,0.21379455979219442
57332,0.2137067170653093
57333,0.21367744417759874
57334,0.21364817529959812
57335,0.21361891043075823
57336,0.21358964957052992
57341,0.21344340537934658
57342,0.21341416855925952
57343,0.21338493574394202
57347,0.21326804451939724
57348,0.21323883171970054
57349,0.21320962292148307
57350,0.21318041812419683
57353,0.2130928277324454
57354,0.21306363893340433
57355,0.21303445413255503
57356,0.21300527332934988
57357,0.21297609652324123
57360,0.2128885900820196
57361,0.21285942925882273
57362,0.21283027242998548
57363,0.21280111959496087
57364,0.2127719707532018
57367,0.21268454818204818
57368,0.21265541530788212
57369,0.21262628642424738
57370,0.21259716153059743
57371,0.21256804062638557
57374,0.21248070184491522
57375,0.2124515968929924
57376,0.2124224959277762
57377,0.21239339894872059
57378,0.21236430595527953
57381,0.21227705088318455
57382,0.21224797382674304
57383,0.21221890075318717
57384,0.2121898316619713
57385,0.21216076655254998
57388,0.2120735951095997
57389,0.21204454592190322
57390,0.212015500713275
57391,0.21198645948316994
57392,0.21195742223104316
57395,0.2118703343370836
57396,0.21184131299142153
57397,0.21181229562101403
57398,0.2117832822253165
57399,0.21175427280378453
57402,0.2116672683787387
57403,0.21163827484842596
57404,0.21160928528955772
57405,0.21158029970158995
57406,0.21155131808397876
57409,0.21146439704784623
57410,0.21143543130622341
57411,0.21140646953223868
57412,0.2113775117253485
57413,0.21134855788500947
57416,0.21126172015786665
57417,0.21123278217829983
57418,0.21120384816256832
57419,0.21117491811012915
57420,0.2111459920204394
57423,0.21105923752243927
57424,0.21103032727832005
57425,0.21100142099423694
57426,0.21097251866964767
57427,0.21094362030400973
57430,0.21085694895538168
57431,0.2108280664201272
57432,0.21079918784111337
57433,0.2107703132177983
57434,0.21074144254964017
57437,0.21065485427069025
57438,0.21062599941774304
57439,0.21059714851724465
57440,0.21056830156865372
57441,0.21053945857142897
57444,0.2104529532825395
57445,0.21042412608536762
57446,0.21039530283685637
57447,0.21036648353646492
57448,0.2103376681836524
57451,0.21025124580528196
57452,0.21022244623737882
57453,0.21019365061435183
57454,0.21016485893566056
57459,0.2100209596883328
57460,0.2099921916643125
57461,0.20996342758084752
57462,0.20993466743739808
57465,0.2098484106417465
57467,0.20979092580149744
57468,0.20976218928681029
57469,0.2097334567083624
57472,0.20964728258506285
57473,0.20961856574618098
57474,0.2095898528408432
57475,0.20956114386851074
57476,0.20953243882864486
57479,0.2094463472984605
57480,0.20941765798307513
57481,0.20938897259746378
57482,0.2093602911410882
57483,0.20933161361341013
57486,0.20924560459718006
57487,0.20921694277891148
57488,0.20918828488665045
57489,0.2091596309198592
57490,0.20913098087800003
57493,0.20904505429663922
57494,0.2090164199491329
57495,0.20898778952387131
57496,0.2089591630203172
57497,0.20893054043793324
57500,0.20884469621243246
57501,0.20881608930935927
57502,0.2087874863247715
57503,0.20875888725813246
57504,0.20873029210890545
57507,0.20864453016033113
57508,0.20861595067538705
57509,0.20858737510517278
57510,0.20855880344915212
57511,0.20853023570678889
57514,0.20844455595628314
57515,0.20841600386318945
57516,0.20838745568107356
57517,0.20835891140939966
57518,0.20833037104763216
57521,0.2082447734164127
57522,0.20821624868891586
57523,0.20818772786864834
57524,0.2081592109550748
57525,0.20813069794766031
57528,0.20804518235702046
57529,0.20801668496889197
57530,0.207988191484248
57531,0.2079597019025537
57532,0.20793121622327454
57535,0.2078457825945829
57536,0.20781731251961963
57537,0.20778884634439948
57538,0.2077603840683883
57539,0.207731925691052
57542,0.2076465739457525
57543,0.2076181311577762
57544,0.20758969226580537
57545,0.20756125726930635
57546,0.20753282616774554
57549,0.20744755622735755
57550,0.20741914070021517
57551,0.20739072906534411
57552,0.20736232132221133
57553,0.20733391747028365
57556,0.20724872925640178
57557,0.20722034096396533
57558,0.20719195656006975
57559,0.20716357604418234
57560,0.20713519941577052
57563,0.20705009285006434
57564,0.20702173176623093
57565,0.20699337456721126
57566,0.20696502125247346
57567,0.2069366718214853
57570,0.20685164682569962
57571,0.2068233129243912
57572,0.20679498290417328
57573,0.20676665676451428
57574,0.20673833450488252
57577,0.20665339100083716
57578,0.2066250842560008
57579,0.20659678138853516
57580,0.20656848239790915
57581,0.20654018728359166
57584,0.20645532519318116
57585,0.20642704557878894
57586,0.2063987698380512
57587,0.2063704979704373
57588,0.20634222997541668
57591,0.20625744922061073
57592,0.20622919671065956
57593,0.20620094807065023
57594,0.20617270330005258
57595,0.2061444623983366
57598,0.2060597629011794
57599,0.2060315374696913
57600,0.20600331590443585
57601,0.20597509820488344
57602,0.2059468843705046
57605,0.20586226605311533
57606,0.20583406767413698
57607,0.20580587315768578
57608,0.20577768250323253
57609,0.2057494957102483
57612,0.20566495849482055
57613,0.2056367871424237
57614,0.2056086196488519
57615,0.2055804560135766
57616,0.20555229623606927
57619,0.2054678400448714
57620,0.20543969569315254
57621,0.20541155519656026
57622,0.20538341855456654
57623,0.20535528576664333
57626,0.2052709105220181
57627,0.20524279314509858
57628,0.20521467961961065
57629,0.20518656994502693
57630,0.2051584641208198
57633,0.20507416974518436
57634,0.2050460793172103
57635,0.20501799273697655
57636,0.20498991000395603
57637,0.20496183111762173
57640,0.20487761753346767
57641,0.20484955402861008
57642,0.20482149436780486
57643,0.20479343855052556
57644,0.20476538657624566
57647,0.20468125370613888
57648,0.20465321709859338
57649,0.204625184331416
57650,0.20459715540408066
57651,0.20456913031606144
57654,0.20448507808264194
57655,0.20445706834662888
57656,0.20442906244730327
57657,0.2044010603841394
57658,0.2043730621566119
57661,0.2042890904825939
57662,0.20426110759235852
57663,0.2042331285351333
57664,0.20420515331039307
57665,0.204177181917613
57668,0.20409329072578478
57669,0.2040653346555969
57670,0.20403738241474537
57671,0.20400943400270571
57672,0.20398148941895342
57675,0.20389767863217723
57676,0.2038697493563313
57677,0.2038418239061515
57678,0.20381390228111382
57679,0.20378598448069435
57682,0.20370225402190645
57683,0.20367435151472155
57684,0.2036464528295361
57685,0.20361855796582665
57686,0.20359066692306965
57689,0.20350701671528015
57690,0.20347914095110003
57691,0.2034512690052562
57692,0.20342340087722563
57693,0.2033955365664854
57696,0.20331196653277814
57697,0.20328411748597108
57698,0.20325627225384066
57699,0.2032284308358644
57700,0.2032005932315197
57703,0.2031171032950523
57706,0.20303364766246842
57707,0.2030058367389228
57710,0.20292242682292644
57712,0.2028668392525789
57713,0.20283905117793533
57714,0.20281126690961665
57717,0.2027279369373962
57718,0.2027001678891638
57719,0.2026724026446501
57720,0.20264464120333409
57721,0.20261688356469476
57724,0.2025336334596285
57725,0.20250589102648794
57726,0.20247815239342037
57727,0.20245041755990525
57728,0.20242268652542225
57731,0.20233951621096202
57732,0.20231180036740407
57733,0.20228408832027703
57734,0.2022563800690608
57735,0.2022286756132355
57738,0.20214558501290644
57739,0.20211789573344655
57740,0.20209021024677887
57741,0.20206252855238382
57742,0.20203485064974203
57745,0.20195183968714245
57746,0.20192417694632042
57747,0.2018965179946554
57748,0.2018688628316283
57749,0.20184121145672035
57752,0.20175828005552196
57753,0.20173064382790187
57754,0.20170301138580726
57755,0.20167538272871927
57756,0.20164775785611974
57759,0.20156490594006735
57760,0.20153729620023791
57761,0.20150969024230556
57762,0.2014820880657523
57763,0.2014544896700601
57766,0.20137171716297167
57767,0.20134413388554576
57768,0.20131655438639215
57769,0.20128897866499343
57770,0.201261406720832
57773,0.20117871354659841
57774,0.20115115670621328
57775,0.20112360364047915
57776,0.2010960543488791
57777,0.2010685088308962
57780,0.20098589491348126
57781,0.20095836448479842
57782,0.20093083782714888
57783,0.20090331494001606
57784,0.20087579582288353
57787,0.20079326108632412
57788,0.2007657570440294
57789,0.20073825676915366
57790,0.20071076026118093
57791,0.20068326751959506
57794,0.20060081188800052
57795,0.2005733342068042
57796,0.2005458602894159
57797,0.2005183901353201
57798,0.2004909237440015
57801,0.20040854714155423
57802,0.20038109579619048
57803,0.20035364821102744
57804,0.20032620438555004
57805,0.20029876431924332
57808,0.20021646667019827
57809,0.20018904163542567
57810,0.20016162035724994
57811,0.20013420283515632
57816,0.1999971715479165
57817,0.19996977655151413
57818,0.19994238530759406
57819,0.19991499781564212
57822,0.19983285784645663
57823,0.19980548535723894
57824,0.19977811661742043
57825,0.1997507516264876
57826,0.19972339038392695
57829,0.19964132914134383
57830,0.19961398288713803
57832,0.19955930161563037
57833,0.19953196659730235
57836,0.19944998400586655
57837,0.19942266396152789
57838,0.19939534765940478
57839,0.19936803509898463
57840,0.19934072627975477
57843,0.19925882226408337
57844,0.1992315284044913
57845,0.1992042382835279
57846,0.1991769519006813
57847,0.19914966925543925
57850,0.1990678437402219
57851,0.19904057604027955
57852,0.19901331207538278
57853,0.19898605184501988
57854,0.1989587953486794
57857,0.19887704825867772
57858,0.19884980669331262
57859,0.1988225688594133
57860,0.19879533475646846
57861,0.19876810438396714
57864,0.19868643564401497
57865,0.19865922018817858
57866,0.19863200846023146
57867,0.1986048004596631
57868,0.19857759618596277
57871,0.19849600572096582
57872,0.19846881634963368
57873,0.1984416307026178
57874,0.1984144487794081
57875,0.19838727057949454
57878,0.19830575831443065
57879,0.19827859500260206
57880,0.19825143541152032
57881,0.1982242795406756
57882,0.19819712738955853
57885,0.1981156932494774
57886,0.19808855597217584
57887,0.19806142241205496
57888,0.1980342925686056
57889,0.19800716644131852
57892,0.19792581035134177
57893,0.19789869908361465
57894,0.19787159152950548
57895,0.19784448768850554
57896,0.19781738756010622
57899,0.19773610944542705
57900,0.19770902416234565
57901,0.19768194258932276
57902,0.19765486472585034
57903,0.19762779057142033
57906,0.19754659035730376
57907,0.19751953103396308
57908,0.19749247541712525
57909,0.19746542350628235
57910,0.19743837530092687
57913,0.19735725291270967
57914,0.19733021952422883
57915,0.1973031898386983
57916,0.1972761638556108
57917,0.19724914157445925
57920,0.19716809693754941
57921,0.19714108945907138
57922,0.19711408567999447
57923,0.197087085599812
57924,0.19706008921801746
57927,0.1969791222578948
57928,0.19695214066458608
57929,0.19692516276713298
57930,0.1968981885650291
57931,0.1968712180577684
57934,0.196790328699984
57935,0.1967633729670352
57936,0.19673642092639979
57937,0.19670947257757176
57938,0.19668252792004556
57941,0.19660171609022184
57942,0.19657478619284738
57943,0.19654785998424718
57944,0.19652093746391616
57945,0.196494018631349
57948,0.19641328425517976
57949,0.19638638016861748
57950,0.19635947976729404
57951,0.19633258305070472
57952,0.19630569001834483
57955,0.19622503302159505
57956,0.19619815472110672
57957,0.19617128010232526
57958,0.1961444091647462
57959,0.19611754190786546
57962,0.1960369622163713
57963,0.1960101096772425
57964,0.19598326081629175
57965,0.19595641563301533
57966,0.19592957412690934
57969,0.19584907166657786
57970,0.19582224486411776
57971,0.19579542173631034
57972,0.19576860228265242
57973,0.1957417865026405
57976,0.19566136119945005
57977,0.19563456010899133
57978,0.19560776268966354
57979,0.19558096894096358
57980,0.19555417886238885
57983,0.19547383064238852
57984,0.19544705523928785
57985,0.19542028350379936
57986,0.19539351543542074
57987,0.1953667510336496
57990,0.19528647982295952
57991,0.19525973008259684
57992,0.19523298400633116
57993,0.19520624159366068
57994,0.19517950284408347
57997,0.19509930856889435
57998,0.1950725844666735
57999,0.1950458640250377
58000,0.1950191472434857
58001,0.19499243412151626
58004,0.19491231670808978
58005,0.19488561821943784
58006,0.19485892338786268
58007,0.19483223221286328
58008,0.1948055446939388
58011,0.19472550406860725
58012,0.19469883116897513
58013,0.1946721619229146
58014,0.1946454963299253
